Arrondissement,Nom,Derniére Mise à jour,Type,Adresse,Ouvert,Deblaye 
Rosemont–La Petite-Patrie,Parc De Gaspé, ,Pataugeoire,"6 655, Avenue De Gaspé", , 
Rosemont–La Petite-Patrie,Parc De L’Ukraine, ,Pataugeoire,"6 041, 12e Avenue", , 
Rosemont–La Petite-Patrie,Parc De L’Ukraine, ,Pataugeoire,"6 041, 12e Avenue", , 
Rosemont–La Petite-Patrie,Parc De L’Ukraine, ,Pataugeoire,"6 041, 12e Avenue", , 
Rosemont–La Petite-Patrie,Parc De L’Ukraine, ,Pataugeoire,"6 041, 12e Avenue", , 
Rosemont–La Petite-Patrie,Parc De L’Ukraine, ,Pataugeoire,"6 041, 12e Avenue", , 
Rosemont–La Petite-Patrie,Parc De L’Ukraine, ,Pataugeoire,"6 041, 12e Avenue", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Normanville, ,Pataugeoire,"7 480, Rue De Normanville", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Normanville, ,Pataugeoire,"7 480, Rue De Normanville", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Normanville, ,Pataugeoire,"7 480, Rue De Normanville", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Normanville, ,Pataugeoire,"7 480, Rue De Normanville", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Normanville, ,Pataugeoire,"7 480, Rue De Normanville", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Normanville, ,Pataugeoire,"7 480, Rue De Normanville", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Sienne, ,Pataugeoire,"4 151, Rue 53e", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Sienne, ,Pataugeoire,"4 151, Rue 53e", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Sienne, ,Pataugeoire,"4 151, Rue 53e", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Sienne, ,Pataugeoire,"4 151, Rue 53e", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Sienne, ,Pataugeoire,"4 151, Rue 53e", , 
Villeray–Saint-Michel–Parc-Extension,Parc De Sienne, ,Pataugeoire,"4 151, Rue 53e", , 
Saint-Laurent,Parc Decelles, ,Piscine extérieure,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Pataugeoire,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Jeu d'eau,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Piscine extérieure,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Pataugeoire,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Jeu d'eau,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Piscine extérieure,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Pataugeoire,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Jeu d'eau,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Piscine extérieure,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Pataugeoire,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Jeu d'eau,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Piscine extérieure,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Pataugeoire,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Jeu d'eau,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Piscine extérieure,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Pataugeoire,"845, Rue Roy", , 
Saint-Laurent,Parc Decelles, ,Jeu d'eau,"845, Rue Roy", , 
Saint-Léonard,Parc Delorme, ,Jeu d'eau,"6 060, Rue de Honfleur", , 
Saint-Léonard,Parc Delorme, ,Jeu d'eau,"6 060, Rue de Honfleur", , 
Saint-Léonard,Parc Delorme, ,Jeu d'eau,"6 060, Rue de Honfleur", , 
Saint-Léonard,Parc Delorme, ,Jeu d'eau,"6 060, Rue de Honfleur", , 
Saint-Léonard,Parc Delorme, ,Jeu d'eau,"6 060, Rue de Honfleur", , 
Saint-Léonard,Parc Delorme, ,Jeu d'eau,"6 060, Rue de Honfleur", , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Des Pins, ,Jeu d'eau,3995 Rue 42e, , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Des Pins, ,Jeu d'eau,3995 Rue 42e, , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Des Pins, ,Jeu d'eau,3995 Rue 42e, , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Des Pins, ,Jeu d'eau,3995 Rue 42e, , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Des Pins, ,Jeu d'eau,3995 Rue 42e, , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Des Pins, ,Jeu d'eau,3995 Rue 42e, , 
Lachine,Parc Dixie, ,Piscine extérieure,"695, 54e Avenue", , 
Lachine,Parc Dixie, ,Piscine extérieure,"695, 54e Avenue", , 
Lachine,Parc Dixie, ,Piscine extérieure,"695, 54e Avenue", , 
Lachine,Parc Dixie, ,Piscine extérieure,"695, 54e Avenue", , 
Lachine,Parc Dixie, ,Piscine extérieure,"695, 54e Avenue", , 
Lachine,Parc Dixie, ,Piscine extérieure,"695, 54e Avenue", , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Dollard-Morin, ,Jeu d'eau,Rue La Valinière, , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Dollard-Morin, ,Jeu d'eau,Rue La Valinière, , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Dollard-Morin, ,Jeu d'eau,Rue La Valinière, , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Dollard-Morin, ,Jeu d'eau,Rue La Valinière, , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Dollard-Morin, ,Jeu d'eau,Rue La Valinière, , 
Rivière-des-Prairies–Pointe-aux-Trembles,Parc Dollard-Morin, ,Jeu d'eau,Rue La Valinière, , 
Lachine,Parc Duff-Court, ,Piscine extérieure,"1 830, Croissant Roy", , 
Lachine,Parc Duff-Court, ,Pataugeoire,"1 830, Croissant Roy", , 
Lachine,Parc Duff-Court, ,Piscine extérieure,"1 830, Croissant Roy", , 
Lachine,Parc Duff-Court, ,Pataugeoire,"1 830, Croissant Roy", , 
Lachine,Parc Duff-Court, ,Piscine extérieure,"1 830, Croissant Roy", , 
Lachine,Parc Duff-Court, ,Pataugeoire,"1 830, Croissant Roy", , 
Lachine,Parc Duff-Court, ,Piscine extérieure,"1 830, Croissant Roy", , 
Lachine,Parc Duff-Court, ,Pataugeoire,"1 830, Croissant Roy", , 
Lachine,Parc Duff-Court, ,Piscine extérieure,"1 830, Croissant Roy", , 
Lachine,Parc Duff-Court, ,Pataugeoire,"1 830, Croissant Roy", , 
Lachine,Parc Duff-Court, ,Piscine extérieure,"1 830, Croissant Roy", , 
Lachine,Parc Duff-Court, ,Pataugeoire,"1 830, Croissant Roy", , 
Verdun,Parc Duquette, ,Jeu d'eau,"900, Rue Bannantyne", , 
Verdun,Parc Duquette, ,Jeu d'eau,"900, Rue Bannantyne", , 
Verdun,Parc Duquette, ,Jeu d'eau,"900, Rue Bannantyne", , 
Verdun,Parc Duquette, ,Jeu d'eau,"900, Rue Bannantyne", , 
Verdun,Parc Duquette, ,Jeu d'eau,"900, Rue Bannantyne", , 
Verdun,Parc Duquette, ,Jeu d'eau,"900, Rue Bannantyne", , 
Verdun,Parc Elgar, ,Piscine extérieure,"260, Rue Elgar", , 
Verdun,Parc Elgar, ,Pataugeoire,"260, Rue Elgar", , 
Verdun,Parc Elgar, ,Piscine extérieure,"260, Rue Elgar", , 
Verdun,Parc Elgar, ,Pataugeoire,"260, Rue Elgar", , 
Verdun,Parc Elgar, ,Piscine extérieure,"260, Rue Elgar", , 
Verdun,Parc Elgar, ,Pataugeoire,"260, Rue Elgar", , 
Verdun,Parc Elgar, ,Piscine extérieure,"260, Rue Elgar", , 
Verdun,Parc Elgar, ,Pataugeoire,"260, Rue Elgar", , 
Verdun,Parc Elgar, ,Piscine extérieure,"260, Rue Elgar", , 
Verdun,Parc Elgar, ,Pataugeoire,"260, Rue Elgar", , 
Verdun,Parc Elgar, ,Piscine extérieure,"260, Rue Elgar", , 
Verdun,Parc Elgar, ,Pataugeoire,"260, Rue Elgar", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Piscine extérieure,"488, Montée de l’Église, L'Île-Bizard", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Pataugeoire,"488, Montée de l’Église, L'Île-Bizard", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Piscine extérieure,"488, Montée de l’Église, L'Île-Bizard", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Pataugeoire,"488, Montée de l’Église, L'Île-Bizard", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Piscine extérieure,"488, Montée de l’Église, L'Île-Bizard", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Pataugeoire,"488, Montée de l’Église, L'Île-Bizard", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Piscine extérieure,"488, Montée de l’Église, L'Île-Bizard", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Pataugeoire,"488, Montée de l’Église, L'Île-Bizard", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Piscine extérieure,"488, Montée de l’Église, L'Île-Bizard", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Pataugeoire,"488, Montée de l’Église, L'Île-Bizard", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Piscine extérieure,"488, Montée de l’Église, L'Île-Bizard", , 
L'Île-Bizard–Sainte-Geneviève,Parc Eugène-D’Ostie, ,Pataugeoire,"488, Montée de l’Église, L'Île-Bizard", , 
Saint-Léonard,Parc Ferland, ,Piscine extérieure,"6 020, Boulevard Lavoisier", , 
Saint-Léonard,Parc Ferland, ,Jeu d'eau,"6 020, Boulevard Lavoisier", , 
Saint-Léonard,Parc Ferland, ,Piscine extérieure,"6 020, Boulevard Lavoisier", , 
Saint-Léonard,Parc Ferland, ,Jeu d'eau,"6 020, Boulevard Lavoisier", , 
Saint-Léonard,Parc Ferland, ,Piscine extérieure,"6 020, Boulevard Lavoisier", , 
Saint-Léonard,Parc Ferland, ,Jeu d'eau,"6 020, Boulevard Lavoisier", , 
Saint-Léonard,Parc Ferland, ,Piscine extérieure,"6 020, Boulevard Lavoisier", , 
Saint-Léonard,Parc Ferland, ,Jeu d'eau,"6 020, Boulevard Lavoisier", , 
Saint-Léonard,Parc Ferland, ,Piscine extérieure,"6 020, Boulevard Lavoisier", , 
Saint-Léonard,Parc Ferland, ,Jeu d'eau,"6 020, Boulevard Lavoisier", , 
Saint-Léonard,Parc Ferland, ,Piscine extérieure,"6 020, Boulevard Lavoisier", , 
Saint-Léonard,Parc Ferland, ,Jeu d'eau,"6 020, Boulevard Lavoisier", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Piscine extérieure,"7 525, Rue François-Perrault", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Pataugeoire,"7 601, Rue François-Perrault", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Piscine extérieure,"7 525, Rue François-Perrault", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Pataugeoire,"7 601, Rue François-Perrault", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Piscine extérieure,"7 525, Rue François-Perrault", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Pataugeoire,"7 601, Rue François-Perrault", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Piscine extérieure,"7 525, Rue François-Perrault", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Pataugeoire,"7 601, Rue François-Perrault", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Piscine extérieure,"7 525, Rue François-Perrault", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Pataugeoire,"7 601, Rue François-Perrault", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Piscine extérieure,"7 525, Rue François-Perrault", , 
Villeray–Saint-Michel–Parc-Extension,Parc François-Perrault, ,Pataugeoire,"7 601, Rue François-Perrault", , 
Saint-Léonard,Parc G. Garibaldi, ,Piscine extérieure,"7 125, Rue Liénart", , 
Saint-Léonard,Parc G. Garibaldi, ,Jeu d'eau,"7 125, Rue Liénart", , 
Saint-Léonard,Parc G. Garibaldi, ,Piscine extérieure,"7 125, Rue Liénart", , 
Saint-Léonard,Parc G. Garibaldi, ,Jeu d'eau,"7 125, Rue Liénart", , 
Saint-Léonard,Parc G. Garibaldi, ,Piscine extérieure,"7 125, Rue Liénart", , 
Saint-Léonard,Parc G. Garibaldi, ,Jeu d'eau,"7 125, Rue Liénart", , 
Saint-Léonard,Parc G. Garibaldi, ,Piscine extérieure,"7 125, Rue Liénart", , 
Saint-Léonard,Parc G. Garibaldi, ,Jeu d'eau,"7 125, Rue Liénart", , 
Saint-Léonard,Parc G. Garibaldi, ,Piscine extérieure,"7 125, Rue Liénart", , 
Saint-Léonard,Parc G. Garibaldi, ,Jeu d'eau,"7 125, Rue Liénart", , 
Saint-Léonard,Parc G. Garibaldi, ,Piscine extérieure,"7 125, Rue Liénart", , 
Saint-Léonard,Parc G. Garibaldi, ,Jeu d'eau,"7 125, Rue Liénart", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Parc Georges-Saint-Pierre, ,Pataugeoire,"999, Avenue d’Oxford", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Parc Georges-Saint-Pierre, ,Pataugeoire,"999, Avenue d’Oxford", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Parc Georges-Saint-Pierre, ,Pataugeoire,"999, Avenue d’Oxford", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Parc Georges-Saint-Pierre, ,Pataugeoire,"999, Avenue d’Oxford", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Parc Georges-Saint-Pierre, ,Pataugeoire,"999, Avenue d’Oxford", , 
Côte-des-Neiges–Notre-Dame-de-Grâce,Parc Georges-Saint-Pierre, ,Pataugeoire,"999, Avenue d’Oxford", , 
Le Plateau-Mont-Royal,Parc Gilles-Lefebvre, ,Jeu d'eau,Rue Drolet, , 
Le Plateau-Mont-Royal,Parc Gilles-Lefebvre, ,Jeu d'eau,Rue Drolet, , 
Le Plateau-Mont-Royal,Parc Gilles-Lefebvre, ,Jeu d'eau,Rue Drolet, , 
Le Plateau-Mont-Royal,Parc Gilles-Lefebvre, ,Jeu d'eau,Rue Drolet, , 
Le Plateau-Mont-Royal,Parc Gilles-Lefebvre, ,Jeu d'eau,Rue Drolet, , 
Le Plateau-Mont-Royal,Parc Gilles-Lefebvre, ,Jeu d'eau,Rue Drolet, , 
Saint-Laurent,Parc Gohier, ,Jeu d'eau,"730, Rue Buchanam", , 
Saint-Laurent,Parc Gohier, ,Jeu d'eau,"730, Rue Buchanam", , 
Saint-Laurent,Parc Gohier, ,Jeu d'eau,"730, Rue Buchanam", , 
Saint-Laurent,Parc Gohier, ,Jeu d'eau,"730, Rue Buchanam", , 
Saint-Laurent,Parc Gohier, ,Jeu d'eau,"730, Rue Buchanam", , 
Saint-Laurent,Parc Gohier, ,Jeu d'eau,"730, Rue Buchanam", , 
Saint-Laurent,Parc Goulet, ,Jeu d'eau,"1 695, Rue d’Oxford", , 
Saint-Laurent,Parc Goulet, ,Jeu d'eau,"1 695, Rue d’Oxford", , 
Saint-Laurent,Parc Goulet, ,Jeu d'eau,"1 695, Rue d’Oxford", , 
Saint-Laurent,Parc Goulet, ,Jeu d'eau,"1 695, Rue d’Oxford", , 
Saint-Laurent,Parc Goulet, ,Jeu d'eau,"1 695, Rue d’Oxford", , 
Saint-Laurent,Parc Goulet, ,Jeu d'eau,"1 695, Rue d’Oxford", , 
Saint-Laurent,Parc Harris, ,Jeu d'eau,"1 365, Avenue O’Brien", , 
Saint-Laurent,Parc Harris, ,Jeu d'eau,"1 365, Avenue O’Brien", , 
Saint-Laurent,Parc Harris, ,Jeu d'eau,"1 365, Avenue O’Brien", , 
Saint-Laurent,Parc Harris, ,Jeu d'eau,"1 365, Avenue O’Brien", , 
Saint-Laurent,Parc Harris, ,Jeu d'eau,"1 365, Avenue O’Brien", , 
Saint-Laurent,Parc Harris, ,Jeu d'eau,"1 365, Avenue O’Brien", , 
Saint-Laurent,Parc Hartenstein, ,Piscine extérieure,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Pataugeoire,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Jeu d'eau,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Piscine extérieure,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Pataugeoire,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Jeu d'eau,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Piscine extérieure,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Pataugeoire,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Jeu d'eau,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Piscine extérieure,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Pataugeoire,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Jeu d'eau,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Piscine extérieure,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Pataugeoire,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Jeu d'eau,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Piscine extérieure,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Pataugeoire,"1 505, Rue Cardinal", , 
Saint-Laurent,Parc Hartenstein, ,Jeu d'eau,"1 505, Rue Cardinal", , 
LaSalle,Parc Haymard, ,Piscine extérieure,"170, Avenue Orchard", , 
LaSalle,Parc Haymard, ,Piscine extérieure,"170, Avenue Orchard", , 
LaSalle,Parc Haymard, ,Piscine extérieure,"170, Avenue Orchard", , 
LaSalle,Parc Haymard, ,Piscine extérieure,"170, Avenue Orchard", , 
LaSalle,Parc Haymard, ,Piscine extérieure,"170, Avenue Orchard", , 
LaSalle,Parc Haymard, ,Piscine extérieure,"170, Avenue Orchard", , 
LaSalle,Parc Hayward, ,Jeu d'eau,"170, Avenue Orchard", , 
LaSalle,Parc Hayward, ,Jeu d'eau,"170, Avenue Orchard", , 
LaSalle,Parc Hayward, ,Jeu d'eau,"170, Avenue Orchard", , 
LaSalle,Parc Hayward, ,Jeu d'eau,"170, Avenue Orchard", , 
LaSalle,Parc Hayward, ,Jeu d'eau,"170, Avenue Orchard", , 
LaSalle,Parc Hayward, ,Jeu d'eau,"170, Avenue Orchard", , 
Montréal-Nord,Parc Henri-Bourassa, ,Pataugeoire,"6 100, Rue Pascal", , 
Montréal-Nord,Parc Henri-Bourassa, ,Pataugeoire,"6 100, Rue Pascal", , 
Montréal-Nord,Parc Henri-Bourassa, ,Pataugeoire,"6 100, Rue Pascal", , 
Montréal-Nord,Parc Henri-Bourassa, ,Pataugeoire,"6 100, Rue Pascal", , 
Montréal-Nord,Parc Henri-Bourassa, ,Pataugeoire,"6 100, Rue Pascal", , 
Montréal-Nord,Parc Henri-Bourassa, ,Pataugeoire,"6 100, Rue Pascal", , 
Mercier–Hochelaga-Maisonneuve,Parc Hochelaga, ,Jeu d'eau,Angle Lafontaine et Davidson, , 
Mercier–Hochelaga-Maisonneuve,Parc Hochelaga, ,Jeu d'eau,Angle Lafontaine et Davidson, , 
Mercier–Hochelaga-Maisonneuve,Parc Hochelaga, ,Jeu d'eau,Angle Lafontaine et Davidson, , 
Mercier–Hochelaga-Maisonneuve,Parc Hochelaga, ,Jeu d'eau,Angle Lafontaine et Davidson, , 
Mercier–Hochelaga-Maisonneuve,Parc Hochelaga, ,Jeu d'eau,Angle Lafontaine et Davidson, , 
Mercier–Hochelaga-Maisonneuve,Parc Hochelaga, ,Jeu d'eau,Angle Lafontaine et Davidson, , 
Saint-Laurent,Parc Houde, ,Jeu d'eau,"2 100, Rue Saint-Louis", , 
Saint-Laurent,Parc Houde, ,Jeu d'eau,"2 100, Rue Saint-Louis", , 
Saint-Laurent,Parc Houde, ,Jeu d'eau,"2 100, Rue Saint-Louis", , 
Saint-Laurent,Parc Houde, ,Jeu d'eau,"2 100, Rue Saint-Louis", , 
Saint-Laurent,Parc Houde, ,Jeu d'eau,"2 100, Rue Saint-Louis", , 
Saint-Laurent,Parc Houde, ,Jeu d'eau,"2 100, Rue Saint-Louis", , 
Villeray–Saint-Michel–Parc-Extension,Parc Howard, ,Jeu d'eau,Avenue de l’Épée, , 
Villeray–Saint-Michel–Parc-Extension,Parc Howard, ,Jeu d'eau,Avenue de l’Épée, , 
Villeray–Saint-Michel–Parc-Extension,Parc Howard, ,Jeu d'eau,Avenue de l’Épée, , 
Villeray–Saint-Michel–Parc-Extension,Parc Howard, ,Jeu d'eau,Avenue de l’Épée, , 
Villeray–Saint-Michel–Parc-Extension,Parc Howard, ,Jeu d'eau,Avenue de l’Épée, , 
Villeray–Saint-Michel–Parc-Extension,Parc Howard, ,Jeu d'eau,Avenue de l’Épée, , 
Saint-Léonard,Parc Hébert, ,Piscine extérieure,"7 655, Rue Colbert", , 
Saint-Léonard,Parc Hébert, ,Piscine extérieure,"7 655, Rue Colbert", , 
Saint-Léonard,Parc Hébert, ,Piscine extérieure,"7 655, Rue Colbert", , 
Saint-Léonard,Parc Hébert, ,Piscine extérieure,"7 655, Rue Colbert", , 
Saint-Léonard,Parc Hébert, ,Piscine extérieure,"7 655, Rue Colbert", , 
Saint-Léonard,Parc Hébert, ,Piscine extérieure,"7 655, Rue Colbert", , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Piscine extérieure,"5 925, Avenue De Montmagny", , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Pataugeoire,Avenue de Montmagny, , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Piscine extérieure,"5 925, Avenue De Montmagny", , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Pataugeoire,Avenue de Montmagny, , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Piscine extérieure,"5 925, Avenue De Montmagny", , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Pataugeoire,Avenue de Montmagny, , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Piscine extérieure,"5 925, Avenue De Montmagny", , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Pataugeoire,Avenue de Montmagny, , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Piscine extérieure,"5 925, Avenue De Montmagny", , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Pataugeoire,Avenue de Montmagny, , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Piscine extérieure,"5 925, Avenue De Montmagny", , 
Le Sud-Ouest,Parc Ignace-Bourget, ,Pataugeoire,Avenue de Montmagny, , 
LaSalle,Parc J.D. Ducharme, ,Jeu d'eau,Rue Daoust, , 
LaSalle,Parc J.D. Ducharme, ,Jeu d'eau,Rue Daoust, , 
LaSalle,Parc J.D. Ducharme, ,Jeu d'eau,Rue Daoust, , 
LaSalle,Parc J.D. Ducharme, ,Jeu d'eau,Rue Daoust, , 
LaSalle,Parc J.D. Ducharme, ,Jeu d'eau,Rue Daoust, , 
LaSalle,Parc J.D. Ducharme, ,Jeu d'eau,Rue Daoust, , 
LaSalle,Parc J.O.R.-Leduc, ,Jeu d'eau,Rue Paquette, , 
LaSalle,Parc J.O.R.-Leduc, ,Jeu d'eau,Rue Paquette, , 
LaSalle,Parc J.O.R.-Leduc, ,Jeu d'eau,Rue Paquette, , 
LaSalle,Parc J.O.R.-Leduc, ,Jeu d'eau,Rue Paquette, , 
LaSalle,Parc J.O.R.-Leduc, ,Jeu d'eau,Rue Paquette, , 
LaSalle,Parc J.O.R.-Leduc, ,Jeu d'eau,Rue Paquette, , 
Mercier–Hochelaga-Maisonneuve,Parc Jacques-Blanchet, ,Jeu d'eau,Avenue Jeanne-d’Arc, , 
Mercier–Hochelaga-Maisonneuve,Parc Jacques-Blanchet, ,Jeu d'eau,Avenue Jeanne-d’Arc, , 
Mercier–Hochelaga-Maisonneuve,Parc Jacques-Blanchet, ,Jeu d'eau,Avenue Jeanne-d’Arc, , 
Mercier–Hochelaga-Maisonneuve,Parc Jacques-Blanchet, ,Jeu d'eau,Avenue Jeanne-d’Arc, , 
Mercier–Hochelaga-Maisonneuve,Parc Jacques-Blanchet, ,Jeu d'eau,Avenue Jeanne-d’Arc, , 
Mercier–Hochelaga-Maisonneuve,Parc Jacques-Blanchet, ,Jeu d'eau,Avenue Jeanne-d’Arc, , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Piscine extérieure,"205, Rue Faillon Ouest", , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Pataugeoire,"7 920, Boulevard Saint-Laurent", , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Piscine extérieure,"205, Rue Faillon Ouest", , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Pataugeoire,"7 920, Boulevard Saint-Laurent", , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Piscine extérieure,"205, Rue Faillon Ouest", , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Pataugeoire,"7 920, Boulevard Saint-Laurent", , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Piscine extérieure,"205, Rue Faillon Ouest", , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Pataugeoire,"7 920, Boulevard Saint-Laurent", , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Piscine extérieure,"205, Rue Faillon Ouest", , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Pataugeoire,"7 920, Boulevard Saint-Laurent", , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Piscine extérieure,"205, Rue Faillon Ouest", , 
Villeray–Saint-Michel–Parc-Extension,Parc Jarry, ,Pataugeoire,"7 920, Boulevard Saint-Laurent", , 
Mercier–Hochelaga-Maisonneuve,Parc Jean-Amyot, ,Pataugeoire,"6 110, Rue de Marseille", , 
Mercier–Hochelaga-Maisonneuve,Parc Jean-Amyot, ,Pataugeoire,"6 110, Rue de Marseille", , 
Mercier–Hochelaga-Maisonneuve,Parc Jean-Amyot, ,Pataugeoire,"6 110, Rue de Marseille", , 
Mercier–Hochelaga-Maisonneuve,Parc Jean-Amyot, ,Pataugeoire,"6 110, Rue de Marseille", , 
Mercier–Hochelaga-Maisonneuve,Parc Jean-Amyot, ,Pataugeoire,"6 110, Rue de Marseille", , 
Mercier–Hochelaga-Maisonneuve,Parc Jean-Amyot, ,Pataugeoire,"6 110, Rue de Marseille", , 
